3.990930e-03 -1.823001e-01
4.013605e-03 -1.747633e-01
4.036281e-03 -1.664556e-01
4.058957e-03 -1.574829e-01
4.081633e-03 -1.479421e-01
4.104308e-03 -1.378942e-01
4.126984e-03 -1.273510e-01
4.149660e-03 -1.162748e-01
4.172336e-03 -1.045920e-01
4.195011e-03 -9.221733e-02
4.217687e-03 -7.908392e-02
4.240363e-03 -6.516755e-02
4.263039e-03 -5.050576e-02
4.285714e-03 -3.520226e-02
4.308390e-03 -1.941895e-02
4.331066e-03 -3.356934e-03
4.353741e-03 1.277065e-02
4.376417e-03 2.876532e-02
4.399093e-03 4.446721e-02
4.421769e-03 5.976760e-02
4.444444e-03 7.461202e-02
4.467120e-03 8.899260e-02
4.489796e-03 1.029313e-01
4.512472e-03 1.164590e-01
4.535147e-03 1.295969e-01
4.557823e-03 1.423414e-01
4.580499e-03 1.546551e-01
4.603175e-03 1.664687e-01
4.625850e-03 1.776872e-01
4.648526e-03 1.882026e-01
4.671202e-03 1.979077e-01
4.693878e-03 2.067081e-01
4.716553e-03 2.145325e-01
4.739229e-03 2.213390e-01
4.761905e-03 2.271148e-01
4.784580e-03 2.318748e-01
4.807256e-03 2.356570e-01
4.829932e-03 2.385166e-01
4.852608e-03 2.405207e-01
4.875283e-03 2.417425e-01
4.897959e-03 2.422566e-01
4.920635e-03 2.421355e-01
4.943311e-03 2.414454e-01
4.965986e-03 2.402432e-01
4.988662e-03 2.385751e-01
5.011338e-03 2.364751e-01
5.034014e-03 2.339666e-01
5.056689e-03 2.310641e-01
5.079365e-03 2.277769e-01
5.102041e-03 2.241138e-01
5.124717e-03 2.200862e-01
5.147392e-03 2.157103e-01
5.170068e-03 2.110071e-01
5.192744e-03 2.060013e-01
5.215420e-03 2.007172e-01
5.238095e-03 1.951752e-01
5.260771e-03 1.893888e-01
5.283447e-03 1.833639e-01
5.306122e-03 1.771017e-01
5.328798e-03 1.706028e-01
5.351474e-03 1.638755e-01
5.374150e-03 1.569427e-01
5.396825e-03 1.498479e-01
5.419501e-03 1.426572e-01
5.442177e-03 1.354572e-01
5.464853e-03 1.283472e-01
5.487528e-03 1.214271e-01
5.510204e-03 1.147850e-01
5.532880e-03 1.084824e-01
5.555556e-03 1.025455e-01
5.578231e-03 9.695864e-02
5.600907e-03 9.166825e-02
5.623583e-03 8.658803e-02
5.646259e-03 8.161330e-02
5.668934e-03 7.663572e-02
5.691610e-03 7.155883e-02
5.714286e-03 6.631052e-02
5.736961e-03 6.085181e-02
5.759637e-03 5.517960e-02
5.782313e-03 4.932487e-02
5.804989e-03 4.334641e-02
5.827664e-03 3.732264e-02
5.850340e-03 3.134251e-02
5.873016e-03 2.549791e-02
5.895692e-03 1.987660e-02
5.918367e-03 1.455867e-02
5.941043e-03 9.614825e-03
5.963719e-03 5.103827e-03
5.986395e-03 1.072764e-03
6.009070e-03 -2.444267e-03
6.031746e-03 -5.427599e-03
6.054422e-03 -7.874846e-03
6.077098e-03 -9.800673e-03
6.099773e-03 -1.123857e-02
6.122449e-03 -1.223910e-02
6.145125e-03 -1.286721e-02
6.167800e-03 -1.319671e-02
6.190476e-03 -1.330471e-02
6.213152e-03 -1.326358e-02
6.235828e-03 -1.313567e-02
6.258503e-03 -1.296747e-02
6.281179e-03 -1.278603e-02
6.303855e-03 -1.259851e-02
6.326531e-03 -1.239288e-02
6.349206e-03 -1.214087e-02
6.371882e-03 -1.180303e-02
6.394558e-03 -1.133168e-02
6.417234e-03 -1.067746e-02
6.439909e-03 -9.792447e-03
6.462585e-03 -8.634925e-03
6.485261e-03 -7.171154e-03
6.507937e-03 -5.379081e-03
6.530612e-03 -3.249049e-03
6.553288e-03 -7.866621e-04
6.575964e-03 1.987576e-03
6.598639e-03 5.035877e-03
6.621315e-03 8.304596e-03
6.643991e-03 1.172507e-02
6.666667e-03 1.521504e-02
6.689342e-03 1.868212e-02
6.712018e-03 2.202868e-02
6.734694e-03 2.515662e-02
6.757370e-03 2.797365e-02
6.780045e-03 3.039837e-02
6.802721e-03 3.236616e-02
6.825397e-03 3.383279e-02
6.848073e-03 3.477609e-02
6.870748e-03 3.519714e-02
6.893424e-03 3.511667e-02
6.916100e-03 3.457177e-02
6.938776e-03 3.360999e-02
6.961451e-03 3.228295e-02
6.984127e-03 3.064001e-02
7.006803e-03 2.872360e-02
7.029478e-03 2.656472e-02
7.052154e-03 2.418256e-02
7.074830e-03 2.158546e-02
7.097506e-03 1.877439e-02
7.120181e-03 1.574838e-02
7.142857e-03 1.250982e-02
7.165533e-03 9.070992e-03
7.188209e-03 5.458236e-03
7.210884e-03 1.715660e-03
7.233560e-03 -2.094388e-03
7.256236e-03 -5.892754e-03
7.278912e-03 -9.588242e-03
7.301587e-03 -1.308298e-02
7.324263e-03 -1.628041e-02
7.346939e-03 -1.909351e-02
7.369615e-03 -2.145219e-02
7.392290e-03 -2.331042e-02
7.414966e-03 -2.465081e-02
7.437642e-03 -2.548575e-02
7.460317e-03 -2.585757e-02
7.482993e-03 -2.583361e-02
7.505669e-03 -2.549839e-02
7.528345e-03 -2.494621e-02
7.551020e-03 -2.426958e-02
7.573696e-03 -2.355027e-02
7.596372e-03 -2.285218e-02
7.619048e-03 -2.221608e-02
7.641723e-03 -2.165937e-02
7.664399e-03 -2.117836e-02
7.687075e-03 -2.075589e-02
7.709751e-03 -2.036917e-02
7.732426e-03 -1.999867e-02
7.755102e-03 -1.963568e-02
7.777778e-03 -1.928771e-02
7.800454e-03 -1.897919e-02
7.823129e-03 -1.874888e-02
7.845805e-03 -1.864314e-02
7.868481e-03 -1.870942e-02
7.891156e-03 -1.898730e-02
7.913832e-03 -1.950336e-02
7.936508e-03 -2.026784e-02
7.959184e-03 -2.127624e-02
7.981859e-03 -2.251279e-02
8.004535e-03 -2.395821e-02
8.027211e-03 -2.559650e-02
8.049887e-03 -2.742207e-02
8.072562e-03 -2.944326e-02
8.095238e-03 -3.168130e-02
8.117914e-03 -3.416800e-02
8.140590e-03 -3.693748e-02
8.163265e-03 -4.001784e-02
8.185941e-03 -4.342258e-02
8.208617e-03 -4.714406e-02
8.231293e-03 -5.114961e-02
8.253968e-03 -5.538261e-02
8.276644e-03 -5.976605e-02
8.299320e-03 -6.421018e-02
8.321995e-03 -6.862187e-02
8.344671e-03 -7.291317e-02
8.367347e-03 -7.700896e-02
8.390023e-03 -8.085299e-02
8.412698e-03 -8.441067e-02
8.435374e-03 -8.766842e-02
8.458050e-03 -9.063053e-02
8.480726e-03 -9.331584e-02
8.503401e-03 -9.575045e-02
8.526077e-03 -9.796309e-02
8.548753e-03 -9.997880e-02
8.571429e-03 -1.018158e-01
8.594104e-03 -1.034814e-01
8.616780e-03 -1.049720e-01
8.639456e-03 -1.062735e-01
8.662132e-03 -1.073638e-01
8.684807e-03 -1.082172e-01
8.707483e-03 -1.088077e-01
8.730159e-03 -1.091126e-01
8.752834e-03 -1.091167e-01
8.775510e-03 -1.088110e-01
8.798186e-03 -1.081923e-01
8.820862e-03 -1.072584e-01
8.843537e-03 -1.060030e-01
8.866213e-03 -1.044104e-01
8.888889e-03 -1.024504e-01
8.911565e-03 -1.000780e-01
8.934240e-03 -9.723496e-02
8.956916e-03 -9.385705e-02
8.979592e-03 -8.988273e-02
9.002268e-03 -8.526480e-02
9.024943e-03 -7.998133e-02
9.047619e-03 -7.404149e-02
9.070295e-03 -6.748927e-02
9.092971e-03 -6.039846e-02
9.115646e-03 -5.286372e-02
9.138322e-03 -4.498589e-02
9.160998e-03 -3.685796e-02
9.183673e-03 -2.855110e-02
9.206349e-03 -2.010691e-02
9.229025e-03 -1.153553e-02
9.251701e-03 -2.822042e-03
9.274376e-03 6.060958e-03
9.297052e-03 1.513731e-02
9.319728e-03 2.440977e-02
9.342404e-03 3.384745e-02
9.365079e-03 4.337752e-02
9.387755e-03 5.288708e-02
9.410431e-03 6.223154e-02
9.433107e-03 7.124972e-02
9.455782e-03 7.978308e-02
9.478458e-03 8.769453e-02
9.501134e-03 9.488249e-02
9.523810e-03 1.012903e-01
9.546485e-03 1.069068e-01
9.569161e-03 1.117607e-01
9.591837e-03 1.159089e-01
9.614512e-03 1.194220e-01
9.637188e-03 1.223694e-01
9.659864e-03 1.248076e-01
9.682540e-03 1.267720e-01
9.705215e-03 1.282740e-01
9.727891e-03 1.293019e-01
9.750567e-03 1.298265e-01
9.773243e-03 1.298076e-01
9.795918e-03 1.292019e-01
9.818594e-03 1.279694e-01
9.841270e-03 1.260782e-01
9.863946e-03 1.235104e-01
9.886621e-03 1.202617e-01
9.909297e-03 1.163445e-01
9.931973e-03 1.117868e-01
9.954649e-03 1.066310e-01
9.977324e-03 1.009321e-01
1.000000e-02 9.475517e-02
1.002268e-02 8.817124e-02
1.004535e-02 8.125496e-02
1.006803e-02 7.408047e-02
1.009070e-02 6.672049e-02
1.011338e-02 5.924499e-02
1.013605e-02 5.172312e-02
1.015873e-02 4.422641e-02
1.018141e-02 3.683197e-02
1.020408e-02 2.962637e-02
1.022676e-02 2.270603e-02
1.024943e-02 1.617706e-02
1.027211e-02 1.014996e-02
1.029478e-02 4.731894e-03
1.031746e-02 1.728535e-05
1.034014e-02 -3.922820e-03
1.036281e-02 -7.048845e-03
1.038549e-02 -9.358406e-03
1.040816e-02 -1.088679e-02
1.043084e-02 -1.170230e-02
1.045351e-02 -1.189971e-02
1.047619e-02 -1.158786e-02
1.049887e-02 -1.087940e-02
1.052154e-02 -9.881139e-03
1.054422e-02 -8.686185e-03
1.056689e-02 -7.373095e-03
1.058957e-02 -6.004453e-03
1.061224e-02 -4.631519e-03
1.063492e-02 -3.297925e-03
1.065760e-02 -2.042890e-03
1.068027e-02 -9.038448e-04
1.070295e-02 8.547306e-05
1.072562e-02 8.977652e-04
1.074830e-02 1.516104e-03
1.077098e-02 1.939297e-03
1.079365e-02 2.183318e-03
1.081633e-02 2.283335e-03
1.083900e-02 2.289534e-03
1.086168e-02 2.263784e-03
1.088435e-02 2.271533e-03
1.090703e-02 2.376199e-03
1.092971e-02 2.633691e-03
1.095238e-02 3.088593e-03
1.097506e-02 3.773808e-03
1.099773e-02 4.711628e-03
1.102041e-02 5.917311e-03
1.104308e-02 7.400870e-03
1.106576e-02 9.170175e-03
1.108844e-02 1.123059e-02
1.111111e-02 1.358426e-02
1.113379e-02 1.622617e-02
1.115646e-02 1.914001e-02
1.117914e-02 2.229559e-02
1.120181e-02 2.564454e-02
1.122449e-02 2.912080e-02
1.124717e-02 3.264081e-02
1.126984e-02 3.610885e-02
1.129252e-02 3.941989e-02
1.131519e-02 4.246640e-02
1.133787e-02 4.514515e-02
1.136054e-02 4.736090e-02
1.138322e-02 4.903281e-02
1.140590e-02 5.009663e-02
1.142857e-02 5.050778e-02
1.145125e-02 5.024254e-02
1.147392e-02 4.929757e-02
1.149660e-02 4.768884e-02
1.151927e-02 4.544914e-02
1.154195e-02 4.262304e-02
1.156463e-02 3.926182e-02
1.158730e-02 3.541732e-02
1.160998e-02 3.113616e-02
1.163265e-02 2.645469e-02
1.165533e-02 2.139652e-02
1.167800e-02 1.597190e-02
1.170068e-02 1.018131e-02
1.172336e-02 4.020452e-03
1.174603e-02 -2.512932e-03
1.176871e-02 -9.410858e-03
1.179138e-02 -1.665080e-02
1.181406e-02 -2.418995e-02
1.183673e-02 -3.196704e-02
1.185941e-02 -3.990436e-02
1.188209e-02 -4.791403e-02
1.190476e-02 -5.590641e-02
1.192744e-02 -6.379592e-02
1.195011e-02 -7.150912e-02
1.197279e-02 -7.898664e-02
1.199546e-02 -8.618402e-02
1.201814e-02 -9.306860e-02
1.204082e-02 -9.961522e-02
1.206349e-02 -1.057999e-01
1.208617e-02 -1.115954e-01
1.210884e-02 -1.169670e-01
1.213152e-02 -1.218722e-01
1.215420e-02 -1.262615e-01
1.217687e-02 -1.300814e-01
1.219955e-02 -1.332798e-01
1.222222e-02 -1.358092e-01
1.224490e-02 -1.376313e-01
1.226757e-02 -1.387187e-01
1.229025e-02 -1.390560e-01
1.231293e-02 -1.386393e-01
1.233560e-02 -1.374754e-01
1.235828e-02 -1.355798e-01
1.238095e-02 -1.329765e-01
1.240363e-02 -1.296971e-01
1.242630e-02 -1.257799e-01
1.244898e-02 -1.212699e-01
1.247166e-02 -1.162177e-01
1.249433e-02 -1.106780e-01
1.251701e-02 -1.047072e-01
1.253968e-02 -9.836006e-02
1.256236e-02 -9.168720e-02
1.258503e-02 -8.473253e-02
1.260771e-02 -7.753336e-02
1.263039e-02 -7.011950e-02
1.265306e-02 -6.251800e-02
1.267574e-02 -5.475473e-02
1.269841e-02 -4.685998e-02
1.272109e-02 -3.887141e-02
1.274376e-02 -3.083670e-02
1.276644e-02 -2.281368e-02
1.278912e-02 -1.486766e-02
1.281179e-02 -7.068634e-03
1.283447e-02 5.143881e-04
1.285714e-02 7.817745e-03
1.287982e-02 1.478827e-02
1.290249e-02 2.138460e-02
1.292517e-02 2.757788e-02
1.294785e-02 3.335023e-02
1.297052e-02 3.869176e-02
1.299320e-02 4.359651e-02
1.301587e-02 4.805958e-02
1.303855e-02 5.207574e-02
1.306122e-02 5.563819e-02
1.308390e-02 5.873954e-02
1.310658e-02 6.137502e-02
1.312925e-02 6.354344e-02
1.315193e-02 6.525040e-02
1.317460e-02 6.650889e-02
1.319728e-02 6.733799e-02
1.321995e-02 6.776273e-02
1.324263e-02 6.780970e-02
1.326531e-02 6.750572e-02
1.328798e-02 6.687474e-02
1.331066e-02 6.593657e-02
1.333333e-02 6.470776e-02
1.335601e-02 6.320202e-02
1.337868e-02 6.143296e-02
1.340136e-02 5.941641e-02
1.342404e-02 5.717099e-02
1.344671e-02 5.472052e-02
1.346939e-02 5.209112e-02
1.349206e-02 4.931164e-02
1.351474e-02 4.641068e-02
1.353741e-02 4.341459e-02
1.356009e-02 4.034674e-02
1.358277e-02 3.722739e-02
1.360544e-02 3.407431e-02
1.362812e-02 3.090632e-02
1.365079e-02 2.774346e-02
1.367347e-02 2.461040e-02
1.369615e-02 2.153528e-02
1.371882e-02 1.854968e-02
1.374150e-02 1.568508e-02
1.376417e-02 1.296973e-02
1.378685e-02 1.042473e-02
1.380952e-02 8.062720e-03
1.383220e-02 5.885720e-03
1.385488e-02 3.888369e-03
1.387755e-02 2.061367e-03
1.390023e-02 3.976822e-04
1.392290e-02 -1.102090e-03
1.394558e-02 -2.424479e-03
1.396825e-02 -3.540277e-03
1.399093e-02 -4.405618e-03
1.401361e-02 -4.965544e-03
1.403628e-02 -5.161047e-03
1.405896e-02 -4.937053e-03
1.408163e-02 -4.251003e-03
1.410431e-02 -3.079653e-03
1.412698e-02 -1.422763e-03
1.414966e-02 6.960630e-04
1.417234e-02 3.232360e-03
1.419501e-02 6.127000e-03
1.421769e-02 9.312391e-03
1.424036e-02 1.272070e-02
1.426304e-02 1.628876e-02
1.428571e-02 1.996148e-02
1.430839e-02 2.369368e-02
1.433107e-02 2.744794e-02
1.435374e-02 3.119254e-02
1.437642e-02 3.489780e-02
1.439909e-02 3.853333e-02
1.442177e-02 4.206622e-02
1.444444e-02 4.546142e-02
1.446712e-02 4.868364e-02
1.448980e-02 5.169809e-02
1.451247e-02 5.447495e-02
1.453515e-02 5.699217e-02
1.455782e-02 5.923581e-02
1.458050e-02 6.120300e-02
1.460317e-02 6.290185e-02
1.462585e-02 6.435049e-02
1.464853e-02 6.557691e-02
1.467120e-02 6.661665e-02
1.469388e-02 6.751049e-02
1.471655e-02 6.830180e-02
1.473923e-02 6.903148e-02
1.476190e-02 6.973350e-02
1.478458e-02 7.042861e-02
1.480726e-02 7.112014e-02
1.482993e-02 7.178807e-02
1.485261e-02 7.238746e-02
1.487528e-02 7.284975e-02
1.489796e-02 7.308578e-02
1.492063e-02 7.299376e-02
1.494331e-02 7.246876e-02
1.496599e-02 7.141292e-02
1.498866e-02 6.974614e-02
1.501134e-02 6.741250e-02
1.503401e-02 6.438458e-02
1.505669e-02 6.066358e-02
1.507937e-02 5.627382e-02
1.510204e-02 5.125773e-02
1.512472e-02 4.566610e-02
1.514739e-02 3.955245e-02
1.517007e-02 3.296769e-02
1.519274e-02 2.595890e-02
1.521542e-02 1.857066e-02
1.523810e-02 1.085114e-02
1.526077e-02 2.855897e-03
1.528345e-02 -5.344391e-03
1.530612e-02 -1.366317e-02
1.532880e-02 -2.199566e-02
1.535147e-02 -3.022325e-02
1.537415e-02 -3.822029e-02
1.539683e-02 -4.586112e-02
1.541950e-02 -5.303073e-02
1.544218e-02 -5.963147e-02
1.546485e-02 -6.558990e-02
1.548753e-02 -7.085907e-02
1.551020e-02 -7.541883e-02
1.553288e-02 -7.927501e-02
1.555556e-02 -8.245385e-02
1.557823e-02 -8.499920e-02
1.560091e-02 -8.696795e-02
1.562358e-02 -8.842611e-02
1.564626e-02 -8.944523e-02
1.566893e-02 -9.009969e-02
1.569161e-02 -9.046280e-02
1.571429e-02 -9.060335e-02
1.573696e-02 -9.058142e-02
1.575964e-02 -9.044385e-02
1.578231e-02 -9.022117e-02
1.580499e-02 -8.992529e-02
1.582766e-02 -8.954871e-02
1.585034e-02 -8.906710e-02
1.587302e-02 -8.844292e-02
1.589569e-02 -8.763063e-02
1.591837e-02 -8.658397e-02
1.594104e-02 -8.526027e-02
1.596372e-02 -8.362699e-02
1.598639e-02 -8.166265e-02
1.600907e-02 -7.935834e-02
1.603175e-02 -7.671618e-02
1.605442e-02 -7.374656e-02
1.607710e-02 -7.046533e-02
1.609977e-02 -6.689084e-02
1.612245e-02 -6.304216e-02
1.614512e-02 -5.893922e-02
1.616780e-02 -5.460215e-02
1.619048e-02 -5.005407e-02
1.621315e-02 -4.532123e-02
1.623583e-02 -4.043567e-02
1.625850e-02 -3.543568e-02
1.628118e-02 -3.036511e-02
1.630385e-02 -2.527332e-02
1.632653e-02 -2.021384e-02
1.634921e-02 -1.524234e-02
1.637188e-02 -1.041627e-02
1.639456e-02 -5.792260e-03
1.641723e-02 -1.425862e-03
1.643991e-02 2.630591e-03
1.646259e-02 6.328702e-03
1.648526e-02 9.625912e-03
1.650794e-02 1.248777e-02
1.653061e-02 1.488996e-02
1.655329e-02 1.681983e-02
1.657596e-02 1.827765e-02
1.659864e-02 1.927674e-02
1.662132e-02 1.984227e-02
1.664399e-02 2.000928e-02
1.666667e-02 1.981890e-02
1.668934e-02 1.931536e-02
1.671202e-02 1.854253e-02
1.673469e-02 1.754177e-02
1.675737e-02 1.634979e-02
1.678005e-02 1.499891e-02
1.680272e-02 1.351786e-02
1.682540e-02 1.193333e-02
1.684807e-02 1.027203e-02
1.687075e-02 8.561492e-03
1.689342e-02 6.830931e-03
1.691610e-02 5.110621e-03
1.693878e-02 3.429532e-03
1.696145e-02 1.814008e-03
1.698413e-02 2.837181e-04
1.700680e-02 -1.149774e-03
1.702948e-02 -2.485156e-03
1.705215e-02 -3.730655e-03
1.707483e-02 -4.903674e-03
1.709751e-02 -6.026745e-03
1.712018e-02 -7.124901e-03
1.714286e-02 -8.219361e-03
1.716553e-02 -9.325624e-03
1.718821e-02 -1.044786e-02
1.721088e-02 -1.157856e-02
1.723356e-02 -1.269817e-02
1.725624e-02 -1.377678e-02
1.727891e-02 -1.477778e-02
1.730159e-02 -1.566219e-02
1.732426e-02 -1.639342e-02
1.734694e-02 -1.694167e-02
1.736961e-02 -1.728606e-02
1.739229e-02 -1.741660e-02
1.741497e-02 -1.733303e-02
1.743764e-02 -1.704204e-02
1.746032e-02 -1.655436e-02
1.748299e-02 -1.587999e-02
1.750567e-02 -1.502562e-02
1.752834e-02 -1.399136e-02
1.755102e-02 -1.277065e-02
1.757370e-02 -1.135111e-02
1.759637e-02 -9.717584e-03
1.761905e-02 -7.855296e-03
1.764172e-02 -5.754113e-03
1.766440e-02 -3.411770e-03
1.768707e-02 -8.355379e-04
1.770975e-02 1.956820e-03
1.773243e-02 4.938245e-03
1.775510e-02 8.075356e-03
1.777778e-02 1.133096e-02
1.780045e-02 1.466835e-02
1.782313e-02 1.805425e-02
1.784580e-02 2.146077e-02
1.786848e-02 2.486765e-02
1.789116e-02 2.826238e-02
1.791383e-02 3.163993e-02
1.793651e-02 3.500175e-02
1.795918e-02 3.835535e-02
1.798186e-02 4.171109e-02
1.800454e-02 4.508257e-02
1.802721e-02 4.848230e-02
1.804989e-02 5.192101e-02
1.807256e-02 5.540407e-02
1.809524e-02 5.892897e-02
1.811791e-02 6.248260e-02
1.814059e-02 6.603909e-02
1.816327e-02 6.955945e-02
1.818594e-02 7.299173e-02
1.820862e-02 7.627273e-02
1.823129e-02 7.933247e-02
1.825397e-02 8.209741e-02
1.827664e-02 8.449709e-02
1.829932e-02 8.646774e-02
1.832200e-02 8.795750e-02
1.834467e-02 8.892882e-02
1.836735e-02 8.936000e-02
1.839002e-02 8.924568e-02
1.841270e-02 8.859432e-02
1.843537e-02 8.742666e-02
1.845805e-02 8.577192e-02
1.848073e-02 8.366525e-02
1.850340e-02 8.114350e-02
1.852608e-02 7.824397e-02
1.854875e-02 7.500064e-02
1.857143e-02 7.144451e-02
1.859410e-02 6.760204e-02
1.861678e-02 6.349611e-02
1.863946e-02 5.914772e-02
1.866213e-02 5.457795e-02
1.868481e-02 4.981005e-02
1.870748e-02 4.487240e-02
1.873016e-02 3.979957e-02
1.875283e-02 3.463292e-02
1.877551e-02 2.941918e-02
1.879819e-02 2.420735e-02
1.882086e-02 1.904511e-02
1.884354e-02 1.397276e-02
1.886621e-02 9.020090e-03
1.888889e-02 4.202485e-03
1.891156e-02 -4.800558e-04
1.893424e-02 -5.040646e-03
1.895692e-02 -9.501576e-03
1.897959e-02 -1.388741e-02
1.900227e-02 -1.821840e-02
1.902494e-02 -2.250373e-02
1.904762e-02 -2.673650e-02
1.907029e-02 -3.089333e-02
1.909297e-02 -3.493476e-02
1.911565e-02 -3.881073e-02
1.913832e-02 -4.246712e-02
1.916100e-02 -4.585326e-02
1.918367e-02 -4.892707e-02
1.920635e-02 -5.166137e-02
1.922902e-02 -5.404329e-02
1.925170e-02 -5.607450e-02
1.927438e-02 -5.776584e-02
1.929705e-02 -5.913448e-02
